Record Number,Student Name,ID,Reg Status,Program,Major,Credits
,,,,,,
1,"Fisher, Irving",A00000010,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
2,"Alchian, Armen",A00000011,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
3,"Friedman, Milton",A00000012,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
4,"Mill, John S.",A00000013,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
5,"Arrow, Kenneth",A00000014,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
6,"Becker, Gary",A00000015,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
7,"Lucas, Robert",A00000016,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
8,"Sharpe, William",A00000017,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
9,"Sowell, Thomas",A00000018,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
10,"Hart, Oliver",A00000019,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
11,"Tirole, Jean",A00000020,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
12,"Stiglitz, Joseph",A00000021,RW - **Web Registered**,Bachelor of Commerce (4yr),Undeclared,3
